epoch,accuracy,auc,loss,lr,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
14,0.7404504418373108,0.8177539706230164,0.5187985301017761,0.001,0.7546666860580444,0.7082082033157349,0.7639821171760559,0.8455243706703186,0.49043014645576477,0.8433420658111572,0.6814345717430115
15,0.7509020566940308,0.8305326700210571,0.5032878518104553,0.001,0.7625066041946411,0.7247247099876404,0.7102908492088318,0.8074919581413269,0.5589965581893921,0.841269850730896,0.5590717196464539
16,0.7542615532875061,0.8396434187889099,0.492029070854187,0.001,0.7683930993080139,0.7239739894866943,0.7706935405731201,0.8706800937652588,0.45691627264022827,0.8288508653640747,0.7151898741722107
17,0.7653353214263916,0.8477523326873779,0.47966599464416504,0.001,0.7814834713935852,0.7329829931259155,0.7863534688949585,0.876913845539093,0.4448773264884949,0.8600509166717529,0.7130801677703857
18,0.7756625413894653,0.8597221970558167,0.46310728788375854,0.001,0.7906175255775452,0.7464964985847473,0.7953020334243774,0.8916615843772888,0.43436184525489807,0.7659963369369507,0.8839662671089172
19,0.7891004085540771,0.8663637042045593,0.4549671709537506,0.001,0.8006271123886108,0.7667667865753174,0.7628635168075562,0.883521556854248,0.5481821298599243,0.9281045794487,0.5991561412811279
20,0.7949483394622803,0.8748925924301147,0.4415782690048218,0.001,0.8084603548049927,0.7700200080871582,0.7841163277626038,0.8762959837913513,0.45453742146492004,0.8980169892311096,0.6687763929367065
21,0.7973124384880066,0.8810181617736816,0.43167319893836975,0.001,0.808444082736969,0.7762762904167175,0.8243848085403442,0.9024513363838196,0.4064573347568512,0.8875305652618408,0.7658227682113647
22,0.8040313720703125,0.885113537311554,0.4246421158313751,0.001,0.8196461796760559,0.7767767906188965,0.8098434209823608,0.9071076512336731,0.38609227538108826,0.8725489974021912,0.7510548233985901
23,0.8103770017623901,0.8904466032981873,0.41512539982795715,0.001,0.8238993883132935,0.7867867946624756,0.8378075957298279,0.92430180311203,0.353776216506958,0.8364008069038391,0.8628692030906677
24,0.8098793029785156,0.8971939086914062,0.40239331126213074,0.001,0.8196890950202942,0.7917917966842651,0.8232662081718445,0.9142957329750061,0.38332703709602356,0.8640552759170532,0.7911392450332642
25,0.8220729231834412,0.902616560459137,0.3929288685321808,0.001,0.8288057446479797,0.8093093037605286,0.7684563994407654,0.9045333862304688,0.5905596017837524,0.9556313753128052,0.5907173156738281
26,0.824810266494751,0.9077051281929016,0.3847580850124359,0.001,0.8357550501823425,0.8060560822486877,0.854586124420166,0.9338180422782898,0.32752642035484314,0.867521345615387,0.8565400838851929
27,0.8324001431465149,0.9124775528907776,0.3729229271411896,0.001,0.8442942500114441,0.8128128051757812,0.8400447368621826,0.9237968921661377,0.3498128652572632,0.8440748453140259,0.8565400838851929
28,0.8332711458206177,0.9161641597747803,0.36698177456855774,0.001,0.843329906463623,0.8163163065910339,0.8489933013916016,0.9346719980239868,0.3267827033996582,0.8758314847946167,0.8333333134651184
29,0.8406121730804443,0.9216285943984985,0.35465043783187866,0.001,0.8501418828964233,0.8248248100280762,0.8501118421554565,0.9354128837585449,0.352713942527771,0.9314720630645752,0.7742615938186646
30,0.8423541188240051,0.9221341013908386,0.35289737582206726,0.001,0.8535889983177185,0.8243243098258972,0.8657718300819397,0.9372438788414001,0.32717588543891907,0.9022727012634277,0.8375527262687683
31,0.8514370918273926,0.9278584122657776,0.3413113057613373,0.001,0.8618285059928894,0.8350850939750671,0.790827751159668,0.934471070766449,0.47073978185653687,0.9704918265342712,0.6244725584983826
32,0.8679855465888977,0.9438807368278503,0.30223920941352844,0.000100000005,0.8820619583129883,0.8478478193283081,0.899328887462616,0.9672796130180359,0.23699964582920074,0.8902438879013062,0.9240506291389465
33,0.8835386633872986,0.9534754753112793,0.27570316195487976,0.000100000005,0.8919057250022888,0.8713713884353638,0.9183444976806641,0.9693464040756226,0.22330276668071747,0.9275053143501282,0.9177215099334717
34,0.8759487271308899,0.9502244591712952,0.2849697172641754,0.000100000005,0.8826231360435486,0.8656156063079834,0.9183444976806641,0.9688416719436646,0.22803007066249847,0.9238900542259216,0.9219409227371216
35,0.8928704857826233,0.9600980877876282,0.25472134351730347,0.000100000005,0.8977416753768921,0.8853853940963745,0.9138702750205994,0.9710442423820496,0.21875028312206268,0.9250535368919373,0.9113923907279968
36,0.8938658833503723,0.9598190784454346,0.25562772154808044,0.000100000005,0.9030520915985107,0.881131112575531,0.9161073565483093,0.9716344475746155,0.21764905750751495,0.9147608876228333,0.9282700419425964
37,0.8972253203392029,0.9627249240875244,0.24630171060562134,0.000100000005,0.908294677734375,0.8823823928833008,0.9239373803138733,0.9736412167549133,0.2121172547340393,0.9176954627037048,0.9409282803535461
38,0.8962299227714539,0.9617138504981995,0.2488454282283783,0.000100000005,0.9037283062934875,0.8856356143951416,0.927293062210083,0.9736814498901367,0.21271395683288574,0.9251559376716614,0.9388185739517212
39,0.8990917205810547,0.9637371301651001,0.24327409267425537,0.000100000005,0.9063536524772644,0.8888888955116272,0.9217002391815186,0.9728124141693115,0.21462319791316986,0.9190871119499207,0.9345991611480713
40,0.9008336663246155,0.9654154777526855,0.2364645153284073,0.000100000005,0.9087656736373901,0.8898898959159851,0.9317673444747925,0.9748392701148987,0.21180787682533264,0.9240246415138245,0.949367105960846
41,0.9085479378700256,0.970880925655365,0.2187035083770752,0.000100000005,0.911846399307251,0.9034034013748169,0.9217002391815186,0.9738144874572754,0.2211030125617981,0.908906877040863,0.947257399559021
42,0.9009580612182617,0.9674157500267029,0.2297498881816864,0.000100000005,0.9038364291191101,0.8961461186408997,0.9250559210777283,0.9732041954994202,0.2172519713640213,0.9178645014762878,0.9430379867553711
43,0.9116585850715637,0.970059335231781,0.22196300327777863,0.000100000005,0.9204196333885193,0.9001501798629761,0.9239373803138733,0.9720187187194824,0.2120739370584488,0.9356223344802856,0.9198312163352966
44,0.9101654887199402,0.9704050421714783,0.21961480379104614,1.0000001e-05,0.9236542582511902,0.8931431174278259,0.9284116625785828,0.9737843871116638,0.21159382164478302,0.9166666865348816,0.9514768123626709
45,0.9084235429763794,0.9686052799224854,0.22682103514671326,1.0000001e-05,0.9181631803512573,0.8956456184387207,0.9317673444747925,0.9743871688842773,0.20944057404994965,0.9205702543258667,0.9535865187644958
46,0.9101654887199402,0.9701082110404968,0.2209775596857071,1.0000001e-05,0.9176020622253418,0.9001501798629761,0.926174521446228,0.973917543888092,0.212093785405159,0.9112903475761414,0.9535865187644958
47,0.9092944860458374,0.9708659648895264,0.2187039703130722,1.0000001e-05,0.9151207208633423,0.901151180267334,0.9284116625785828,0.974454939365387,0.20980308949947357,0.9149797558784485,0.9535865187644958
48,0.91178297996521,0.9725272059440613,0.21250133216381073,1.0000001e-05,0.9180870056152344,0.9031531810760498,0.9284116625785828,0.9746584892272949,0.21140214800834656,0.913306474685669,0.9556962251663208
49,0.910912036895752,0.9709815382957458,0.21781349182128906,1.0000001e-06,0.9162436723709106,0.9034034013748169,0.9306487441062927,0.9740707278251648,0.21078996360301971,0.9170040488243103,0.9556962251663208
50,0.9140226244926453,0.9718195199966431,0.21424007415771484,1.0000001e-06,0.9201627373695374,0.9056556820869446,0.9317673444747925,0.9740129709243774,0.210283562541008,0.9188640713691711,0.9556962251663208
51,0.9124051332473755,0.9705767035484314,0.21795937418937683,1.0000001e-06,0.9201123118400574,0.9021521806716919,0.9306487441062927,0.9744022488594055,0.20925617218017578,0.9204081892967224,0.9514768123626709
52,0.9142714738845825,0.972741425037384,0.21012847125530243,1.0000001e-06,0.9178670644760132,0.9089089035987854,0.9295302033424377,0.9741235375404358,0.21097807586193085,0.9151515364646912,0.9556962251663208
53,0.9099166393280029,0.9705773591995239,0.21848247945308685,1.0000001e-06,0.919702410697937,0.8971471190452576,0.9295302033424377,0.9741460680961609,0.21117201447486877,0.9151515364646912,0.9556962251663208
54,0.911907434463501,0.9713691473007202,0.21671122312545776,1.0000001e-06,0.9172588586807251,0.9044044017791748,0.9317673444747925,0.9743043780326843,0.20926474034786224,0.9205702543258667,0.9535865187644958
55,0.9124051332473755,0.9732457995414734,0.21059629321098328,1.0000001e-07,0.9154467582702637,0.9076576828956604,0.927293062210083,0.9742414951324463,0.21239084005355835,0.9114688038825989,0.9556962251663208
56,0.9094189405441284,0.9703140258789062,0.22018404304981232,1.0000001e-07,0.9159877896308899,0.9004004001617432,0.9306487441062927,0.9743770360946655,0.2100590169429779,0.9170040488243103,0.9556962251663208
57,0.9084235429763794,0.9684657454490662,0.22613796591758728,1.0000001e-07,0.913705587387085,0.9009009003639221,0.9306487441062927,0.9742665886878967,0.20986828207969666,0.9186992049217224,0.9535865187644958
58,0.9140226244926453,0.9725563526153564,0.21310947835445404,1.0000001e-08,0.9182485342025757,0.9079079031944275,0.9295302033424377,0.9744675159454346,0.21162614226341248,0.9151515364646912,0.9556962251663208
59,0.9094189405441284,0.9696404933929443,0.22249938547611237,1.0000001e-08,0.9140902161598206,0.9026526808738708,0.9295302033424377,0.9742289781570435,0.2117946445941925,0.9151515364646912,0.9556962251663208
60,0.9078013896942139,0.9720871448516846,0.21478846669197083,1.0000001e-08,0.9161339998245239,0.8966466188430786,0.9317673444747925,0.9743445515632629,0.2095819115638733,0.9188640713691711,0.9556962251663208
61,0.9104143381118774,0.9698979258537292,0.22390799224376678,1.0000001e-09,0.9146835207939148,0.9041541814804077,0.9295302033424377,0.974372148513794,0.21133814752101898,0.9151515364646912,0.9556962251663208
