epoch,accuracy,auc,loss,lr,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
29,0.8348886370658875,0.9131197929382324,0.3733673393726349,1.0000001e-05,0.8515726327896118,0.8125,0.8422818779945374,0.9186888337135315,0.36469370126724243,0.837104082107544,0.8428245782852173
30,0.8429762125015259,0.9221888780593872,0.3545263409614563,1.0000001e-05,0.8538579344749451,0.8288690447807312,0.8445190191268921,0.9244611263275146,0.35516414046287537,0.8275108933448792,0.8633257150650024
31,0.856787383556366,0.9328007698059082,0.331378310918808,1.0000001e-05,0.8677559494972229,0.8430059552192688,0.8478747010231018,0.9309919476509094,0.3486276865005493,0.8216560482978821,0.8815490007400513
32,0.8482020497322083,0.9265375137329102,0.34299856424331665,1.0000001e-05,0.8640600442886353,0.8276289701461792,0.8489933013916016,0.9327342510223389,0.340064138174057,0.8318777084350586,0.8678815364837646
33,0.859773576259613,0.9341892004013062,0.3261895775794983,1.0000001e-05,0.8758085370063782,0.8395337462425232,0.8523489832878113,0.9331172108650208,0.3480288088321686,0.8218029141426086,0.892938494682312
34,0.8602712750434875,0.9327542185783386,0.32788151502609253,1.0000001e-05,0.8707621693611145,0.8472222089767456,0.8668903708457947,0.9352474212646484,0.32481980323791504,0.8703703880310059,0.8564920425415039
35,0.8626353144645691,0.9379450678825378,0.31729522347450256,1.0000001e-05,0.878490149974823,0.8427579402923584,0.8557047247886658,0.9386841654777527,0.3273732364177704,0.8340517282485962,0.8815490007400513
36,0.8598979711532593,0.9365481734275818,0.3197321891784668,1.0000001e-05,0.8744845390319824,0.8415178656578064,0.8568232655525208,0.9408370852470398,0.3370688259601593,0.8193018436431885,0.908883810043335
37,0.8727136850357056,0.9441627264022827,0.2998647093772888,1.0000001e-05,0.8906777501106262,0.8506944179534912,0.8624160885810852,0.9411399960517883,0.3208077847957611,0.8361701965332031,0.8952164053916931
38,0.869229793548584,0.9419082403182983,0.307137131690979,1.0000001e-05,0.8854408860206604,0.8492063283920288,0.863534688949585,0.9441112279891968,0.324489027261734,0.8241308927536011,0.9179954528808594
39,0.869354248046875,0.9429302215576172,0.3047020733356476,1.0000001e-05,0.8856699466705322,0.8492063283920288,0.8769574761390686,0.946571946144104,0.2983470559120178,0.8599562644958496,0.8952164053916931
40,0.8728381395339966,0.945427656173706,0.29813334345817566,1.0000001e-05,0.8862936496734619,0.8563988208770752,0.8668903708457947,0.9455806612968445,0.31725120544433594,0.8333333134651184,0.9111617207527161
41,0.872215986251831,0.9476332664489746,0.2926172614097595,1.0000001e-05,0.8829976916313171,0.8591269850730896,0.8624160885810852,0.9434053301811218,0.33588263392448425,0.8264462947845459,0.9111617207527161
42,0.8776906728744507,0.9490021467208862,0.2865700125694275,1.0000001e-05,0.893825888633728,0.858134925365448,0.8612975478172302,0.9481087923049927,0.3376163840293884,0.8118811845779419,0.9339407682418823
43,0.8805524706840515,0.9514991641044617,0.28162023425102234,1.0000001e-06,0.890839695930481,0.8683035969734192,0.8769574761390686,0.9497684240341187,0.3069342374801636,0.8419958353042603,0.9225512742996216
44,0.882045567035675,0.9539100527763367,0.27381905913352966,1.0000001e-06,0.8937691450119019,0.8680555820465088,0.8769574761390686,0.9494456052780151,0.3091651201248169,0.8405796885490417,0.9248291850090027
45,0.880054771900177,0.9501574635505676,0.28467318415641785,1.0000001e-06,0.8927291631698608,0.8648313283920288,0.8769574761390686,0.9496833682060242,0.3050694465637207,0.8434237837791443,0.9202733635902405
46,0.8830409646034241,0.9513031244277954,0.28125834465026855,1.0000001e-07,0.8978384137153625,0.8653273582458496,0.8713646531105042,0.9496632814407349,0.3104649484157562,0.8333333134651184,0.9225512742996216
47,0.8836630582809448,0.952345609664917,0.27867600321769714,1.0000001e-07,0.9004396200180054,0.8635912537574768,0.8758389353752136,0.9494429230690002,0.30559080839157104,0.8430962562561035,0.9179954528808594
48,0.8849073052406311,0.9533187747001648,0.27496787905693054,1.0000001e-07,0.8976196646690369,0.8697916865348816,0.8668903708457947,0.9496583342552185,0.31121715903282166,0.8265306353569031,0.9225512742996216
49,0.8903819918632507,0.9552282094955444,0.27057960629463196,1.0000001e-08,0.9042853713035583,0.8740079402923584,0.8736017942428589,0.9498860836029053,0.3049302101135254,0.8381742835044861,0.9202733635902405
50,0.8808013200759888,0.9526297450065613,0.27770161628723145,1.0000001e-08,0.897363007068634,0.8608630895614624,0.8691275119781494,0.9497384428977966,0.3068380057811737,0.8326446413993835,0.9179954528808594
51,0.881921112537384,0.9529707431793213,0.2761208415031433,1.0000001e-08,0.8986294269561768,0.861855149269104,0.8736017942428589,0.9494732022285461,0.307589054107666,0.8395833373069763,0.9179954528808594
52,0.8870224952697754,0.9547302722930908,0.27247878909111023,1.0000001e-09,0.8976578116416931,0.8745039701461792,0.8702461123466492,0.9497985243797302,0.30806517601013184,0.8329896926879883,0.9202733635902405
53,0.8815478682518005,0.9535143971443176,0.27546578645706177,1.0000001e-09,0.891459047794342,0.8697916865348816,0.8713646531105042,0.9498960971832275,0.30778712034225464,0.8333333134651184,0.9225512742996216
54,0.8844096064567566,0.9539591073989868,0.27600061893463135,1.0000001e-09,0.8967016339302063,0.8697916865348816,0.8791946172714233,0.9497833847999573,0.3022580146789551,0.846960186958313,0.9202733635902405
55,0.8805524706840515,0.9517248272895813,0.2808787524700165,1.0000001e-10,0.8902438879013062,0.8690476417541504,0.8702461123466492,0.949458122253418,0.3074944019317627,0.8343685269355774,0.9179954528808594
56,0.8854050040245056,0.9524089097976685,0.2784435451030731,1.0000001e-10,0.8979278802871704,0.8705357313156128,0.8724831938743591,0.9498410224914551,0.3043159544467926,0.837837815284729,0.9179954528808594
57,0.8873957991600037,0.9543691873550415,0.27286064624786377,1.0000001e-10,0.9022382497787476,0.8697916865348816,0.8713646531105042,0.9497484564781189,0.3054938316345215,0.8360995650291443,0.9179954528808594
58,0.8862759470939636,0.951708972454071,0.2792232036590576,1.0000001e-11,0.8999487161636353,0.870039701461792,0.8702461123466492,0.9496508240699768,0.30959755182266235,0.8329896926879883,0.9202733635902405
59,0.8851561546325684,0.9555044770240784,0.2703942656517029,1.0000001e-11,0.9001287221908569,0.8673115372657776,0.8769574761390686,0.949563205242157,0.30511248111724854,0.8434237837791443,0.9202733635902405
